100,Steven,King,SKING,515.123.4567,2003-06-17,24000
101,Neena,Kochhar,NKOCHHAR,515.123.4568,2005-09-21,17000
102,Lex,De Haan,LDEHAAN,515.123.4569,2001-01-13,17000
103,Alexander,Hunold,AHUNOLD,590.423.4567,2006-01-03,9000
104,Bruce,Ernst,BERNST,590.423.4568,2007-05-21,6000
105,David,Austin,DAUSTIN,590.423.4569,2005-06-25,4800
106,Valli,Pataballa,VPATABAL,590.423.4560,2006-02-05,4800
107,Diana,Lorentz,DLORENTZ,590.423.5567,2007-02-07,4200
108,Nancy,Greenberg,NGREENBE,515.124.4569,2002-08-17,12008
109,Daniel,Faviet,DFAVIET,515.124.4169,2002-08-16,9000
110,John,Chen,JCHEN,515.124.4269,2005-09-28,8200
111,Ismael,Sciarra,ISCIARRA,515.124.4369,2005-09-30,7700
112,Jose Manuel,Urman,JMURMAN,515.124.4469,2006-03-07,7800
113,Luis,Popp,LPOPP,515.124.4567,2007-12-07,6900
114,Den,Raphaely,DRAPHEAL,515.127.4561,2002-12-07,11000
115,Alexander,Khoo,AKHOO,515.127.4562,2003-05-18,3100
116,Shelli,Baida,SBAIDA,515.127.4563,2005-12-24,2900
117,Sigal,Tobias,STOBIAS,515.127.4564,2005-07-24,2800
118,Guy,Himuro,GHIMURO,515.127.4565,2006-11-15,2600
119,Karen,Colmenares,KCOLMENA,515.127.4566,2007-08-10,2500
120,Matthew,Weiss,MWEISS,650.123.1234,2004-07-18,8000
121,Adam,Fripp,AFRIPP,650.123.2234,2005-04-10,8200
122,Payam,Kaufling,PKAUFLIN,650.123.3234,2003-05-01,7900
123,Shanta,Vollman,SVOLLMAN,650.123.4234,2005-10-10,6500
124,Kevin,Mourgos,KMOURGOS,650.123.5234,2007-11-16,5800
125,Julia,Nayer,JNAYER,650.124.1214,2005-07-16,3200
126,Irene,Mikkilineni,IMIKKILI,650.124.1224,2006-09-28,2700
127,James,Landry,JLANDRY,650.124.1334,2007-01-14,2400
128,Steven,Markle,SMARKLE,650.124.1434,2008-03-08,2200
129,Laura,Bissot,LBISSOT,650.124.5234,2005-08-20,3300
130,Mozhe,Atkinson,MATKINSO,650.124.6234,2005-10-30,2800
131,James,Marlow,JAMRLOW,650.124.7234,2005-02-16,2500
132,TJ,Olson,TJOLSON,650.124.8234,2007-04-10,2100
133,Jason,Mallin,JMALLIN,650.127.1934,2004-06-14,3300
134,Michael,Rogers,MROGERS,650.127.1834,2006-08-26,2900
135,Ki,Gee,KGEE,650.127.1734,2007-12-12,2400
136,Hazel,Philtanker,HPHILTAN,650.127.1634,2008-02-06,2200
137,Renske,Ladwig,RLADWIG,650.121.1234,2003-07-14,3600
138,Stephen,Stiles,SSTILES,650.121.2034,2005-10-26,3200
139,John,Seo,JSEO,650.121.2019,2006-02-12,2700
140,Joshua,Patel,JPATEL,650.121.1834,2006-04-06,2500
141,Trenna,Rajs,TRAJS,650.121.8009,2003-10-17,3500
142,Curtis,Davies,CDAVIES,650.121.2994,2005-01-29,3100
143,Randall,Matos,RMATOS,650.121.2874,2006-03-15,2600
144,Peter,Vargas,PVARGAS,650.121.2004,2006-07-09,2500
145,John,Russell,JRUSSEL,011.44.1344.429268,2004-10-01,14000
146,Karen,Partners,KPARTNER,011.44.1344.467268,2005-01-05,13500
147,Alberto,Errazuriz,AERRAZUR,011.44.1344.429278,2005-03-10,12000
148,Gerald,Cambrault,GCAMBRAU,011.44.1344.619268,2007-10-15,11000
149,Eleni,Zlotkey,EZLOTKEY,011.44.1344.429018,2008-01-29,10500
150,Peter,Tucker,PTUCKER,011.44.1344.129268,2005-01-30,10000
151,David,Bernstein,DBERNSTE,011.44.1344.345268,2005-03-24,9500
152,Peter,Hall,PHALL,011.44.1344.478968,2005-08-20,9000
153,Christopher,Olsen,COLSEN,011.44.1344.498718,2006-03-30,8000
154,Nanette,Cambrault,NCAMBRAU,011.44.1344.987668,2006-12-09,7500
155,Oliver,Tuvault,OTUVAULT,011.44.1344.486508,2007-11-23,7000
156,Janette,King,JKING,011.44.1345.429268,2004-01-30,10000
157,Patrick,Sully,PSULLY,011.44.1345.929268,2004-03-04,9500
158,Allan,McEwen,AMCEWEN,011.44.1345.829268,2004-08-01,9000
159,Lindsey,Smith,LSMITH,011.44.1345.729268,2005-03-10,8000
160,Louise,Doran,LDORAN,011.44.1345.629268,2005-12-15,7500
161,Sarath,Sewall,SSEWALL,011.44.1345.529268,2006-11-03,7000
162,Clara,Vishney,CVISHNEY,011.44.1346.129268,2005-11-11,10500
163,Danielle,Greene,DGREENE,011.44.1346.229268,2007-03-19,9500
164,Mattea,Marvins,MMARVINS,011.44.1346.329268,2008-01-24,7200
165,David,Lee,DLEE,011.44.1346.529268,2008-02-23,6800
166,Sundar,Ande,SANDE,011.44.1346.629268,2008-03-24,6400
167,Amit,Banda,ABANDA,011.44.1346.729268,2008-04-21,6200
168,Lisa,Ozer,LOZER,011.44.1343.929268,2005-03-11,11500
169,Harrison,Bloom,HBLOOM,011.44.1343.829268,2006-03-23,10000
170,Tayler,Fox,TFOX,011.44.1343.729268,2006-01-24,9600
171,William,Smith,WSMITH,011.44.1343.629268,2007-02-23,7400
172,Elizabeth,Bates,EBATES,011.44.1343.529268,2007-03-24,7300
173,Sundita,Kumar,SKUMAR,011.44.1343.329268,2008-04-21,6100
174,Ellen,Abel,EABEL,011.44.1644.429267,2004-05-11,11000
175,Alyssa,Hutton,AHUTTON,011.44.1644.429266,2005-03-19,8800
176,Jonathon,Taylor,JTAYLOR,011.44.1644.429265,2006-03-24,8600
177,Jack,Livingston,JLIVINGS,011.44.1644.429264,2006-04-23,8400
178,Kimberely,Grant,KGRANT,011.44.1644.429263,2007-05-24,7000
179,Charles,Johnson,CJOHNSON,011.44.1644.429262,2008-01-04,6200
180,Winston,Taylor,WTAYLOR,650.507.9876,2006-01-24,3200
181,Jean,Fleaur,JFLEAUR,650.507.9877,2006-02-23,3100
182,Martha,Sullivan,MSULLIVA,650.507.9878,2007-06-21,2500
183,Girard,Geoni,GGEONI,650.507.9879,2008-02-03,2800
184,Nandita,Sarchand,NSARCHAN,650.509.1876,2004-01-27,4200
185,Alexis,Bull,ABULL,650.509.2876,2005-02-20,4100
186,Julia,Dellinger,JDELLING,650.509.3876,2006-06-24,3400
187,Anthony,Cabrio,ACABRIO,650.509.4876,2007-02-07,3000
188,Kelly,Chung,KCHUNG,650.505.1876,2005-06-14,3800
189,Jennifer,Dilly,JDILLY,650.505.2876,2005-08-13,3600
190,Timothy,Gates,TGATES,650.505.3876,2006-07-11,2900
191,Randall,Perkins,RPERKINS,650.505.4876,2007-12-19,2500
192,Sarah,Bell,SBELL,650.501.1876,2004-02-04,4000
193,Britney,Everett,BEVERETT,650.501.2876,2005-03-03,3900
194,Samuel,McCain,SMCCAIN,650.501.3876,2006-07-01,3200
195,Vance,Jones,VJONES,650.501.4876,2007-03-17,2800
196,Alana,Walsh,AWALSH,650.507.9811,2006-04-24,3100
197,Kevin,Feeney,KFEENEY,650.507.9822,2006-05-23,3000
198,Donald,OConnell,DOCONNEL,650.507.9833,2007-06-21,2600
199,Douglas,Grant,DGRANT,650.507.9844,2008-01-13,2600
200,Jennifer,Whalen,JWHALEN,515.123.4444,2003-09-17,4400
201,Michael,Hartstein,MHARTSTE,515.123.5555,2004-02-17,13000
202,Pat,Fay,PFAY,603.123.6666,2005-08-17,6000
203,Susan,Mavris,SMAVRIS,515.123.7777,2002-06-07,6500
204,Hermann,Baer,HBAER,515.123.8888,2002-06-07,10000
205,Shelley,Higgins,SHIGGINS,515.123.8080,2002-06-07,12008
206,William,Gietz,WGIETZ,515.123.8181,2002-06-07,8300